name,solidity_fraction,repo_name,url
Mantle,0.3458844897745333,mantle-tutorial,https://github.com/mantlenetworkio/mantle-tutorial.git
Mantle,0.049060110663823375,blockscout,https://github.com/mantlenetworkio/blockscout.git
Mantle,0.18447633595160326,specular,https://github.com/mantlenetworkio/specular.git
Mantle,0.0021958667295368145,erigon,https://github.com/mantlenetworkio/erigon.git
Mantle,0.35928650868830997,blockscout-rs,https://github.com/mantlenetworkio/blockscout-rs.git
Mantle,0.986716536147717,mantle-token-contracts,https://github.com/mantlenetworkio/mantle-token-contracts.git
Mantle,0.551126878130217,mantle-example-subgraph,https://github.com/mantlenetworkio/mantle-example-subgraph.git
Mantle,0.08693686001189042,mantle-v2,https://github.com/mantlenetworkio/mantle-v2.git
Mantle,0.0011378447951756747,op-geth,https://github.com/mantlenetworkio/op-geth.git
Mantle,0.17130651182082124,governance-crosschain-bridges,https://github.com/mantlenetworkio/governance-crosschain-bridges.git
Mantle,0.15704094595915177,lido-l2,https://github.com/mantlenetworkio/lido-l2.git
Rocket Pool,0.4849107401258168,rocketpool,https://github.com/rocket-pool/rocketpool.git
Rocket Pool,0.25637307638336687,rocketpool-beta-claim,https://github.com/rocket-pool/rocketpool-beta-claim.git
Rocket Pool,0.04154025850277406,eth2.0-specs,https://github.com/rocket-pool/eth2.0-specs.git
Rocket Pool,0.00026860091823940375,nethermind,https://github.com/rocket-pool/nethermind.git
Rocket Pool,1.0,rocketpool-ovm-oracle,https://github.com/rocket-pool/rocketpool-ovm-oracle.git
Rocket Pool,0.9081612593471899,rocketpool-router,https://github.com/rocket-pool/rocketpool-router.git
Rocket Pool,0.6944108674379784,rocketpool-arbitrum-oracle,https://github.com/rocket-pool/rocketpool-arbitrum-oracle.git
Rocket Pool,0.7901006214856466,rocketpool-polygon-oracle,https://github.com/rocket-pool/rocketpool-polygon-oracle.git
Rocket Pool,0.5229697688203913,rocketpool-zksync-oracle,https://github.com/rocket-pool/rocketpool-zksync-oracle.git
Rocket Pool,0.15732168092515036,compound-comet,https://github.com/rocket-pool/compound-comet.git
Rocket Pool,1.0,rocketpool-scroll-oracle,https://github.com/rocket-pool/rocketpool-scroll-oracle.git
Lido DAO,0.28537497606447193,lido-dao,https://github.com/lidofinance/lido-dao.git
Lido DAO,0.10640109584983895,lido-retro-airdrop,https://github.com/lidofinance/lido-retro-airdrop.git
Lido DAO,0.44154676258992803,staking-rewards-manager,https://github.com/lidofinance/staking-rewards-manager.git
Lido DAO,0.641464458162704,maker-integration,https://github.com/lidofinance/maker-integration.git
Lido DAO,0.8156737113894998,curve-merkle-oracle,https://github.com/lidofinance/curve-merkle-oracle.git
Lido DAO,0.030291536821387566,scripts,https://github.com/lidofinance/scripts.git
Lido DAO,0.052865245971162,anchor-collateral-steth,https://github.com/lidofinance/anchor-collateral-steth.git
Lido DAO,0.11358899541475614,steth-price-feed,https://github.com/lidofinance/steth-price-feed.git
Lido DAO,0.17316097905298228,aragon-apps,https://github.com/lidofinance/aragon-apps.git
Lido DAO,0.9505225902207646,rayonism-mev-hackathon,https://github.com/lidofinance/rayonism-mev-hackathon.git
Lido DAO,0.3984360337816703,withdrawals-manager-stub,https://github.com/lidofinance/withdrawals-manager-stub.git
Lido DAO,0.2368793804381818,easy-track,https://github.com/lidofinance/easy-track.git
Lido DAO,0.9916807832553332,protocol-mock,https://github.com/lidofinance/protocol-mock.git
Lido DAO,0.8209636395734303,1inch-rewards-manager,https://github.com/lidofinance/1inch-rewards-manager.git
Lido DAO,0.40014692429240706,staking-rewards-sushi,https://github.com/lidofinance/staking-rewards-sushi.git
Lido DAO,0.7958853707403837,rewards-managers,https://github.com/lidofinance/rewards-managers.git
Lido DAO,0.23572284345047922,wsteth-eth-price-feed,https://github.com/lidofinance/wsteth-eth-price-feed.git
Lido DAO,0.2827616454377661,aave-protocol-v2,https://github.com/lidofinance/aave-protocol-v2.git
Lido DAO,0.448868418591602,aave-asteth-incentives-controller,https://github.com/lidofinance/aave-asteth-incentives-controller.git
Lido DAO,0.019326203956105403,contract-helpers,https://github.com/lidofinance/contract-helpers.git
Lido DAO,0.9267154038698399,aave-asteth-deployment,https://github.com/lidofinance/aave-asteth-deployment.git
Lido DAO,0.20953814617897637,aave-asset-listing,https://github.com/lidofinance/aave-asset-listing.git
Lido DAO,0.5952067249583501,uni-v3-liquidity-provider,https://github.com/lidofinance/uni-v3-liquidity-provider.git
Lido DAO,0.3495882793284141,cross-chain-token-relay,https://github.com/lidofinance/cross-chain-token-relay.git
Lido DAO,0.3038423863825383,jumpgates,https://github.com/lidofinance/jumpgates.git
Lido DAO,0.15809410336533058,lido-l2,https://github.com/lidofinance/lido-l2.git
Lido DAO,0.9201639091902035,avalanche-contracts,https://github.com/lidofinance/avalanche-contracts.git
Lido DAO,0.1749714048362249,governance-crosschain-bridges,https://github.com/lidofinance/governance-crosschain-bridges.git
Lido DAO,0.41123440438958697,lido-otc-seller,https://github.com/lidofinance/lido-otc-seller.git
Lido DAO,0.6588772299914528,insurance-fund,https://github.com/lidofinance/insurance-fund.git
Lido DAO,0.4389062409087589,aave-v3-core,https://github.com/lidofinance/aave-v3-core.git
Lido DAO,0.36895646950968924,polygon-contracts,https://github.com/lidofinance/polygon-contracts.git
Lido DAO,0.374956907786868,stonks,https://github.com/lidofinance/stonks.git
Lido DAO,0.994854069669964,dual-governance,https://github.com/lidofinance/dual-governance.git
Lido DAO,0.4128392864139896,linea-contracts-fix,https://github.com/lidofinance/linea-contracts-fix.git
Lido DAO,0.443246313130747,linea-contracts,https://github.com/lidofinance/linea-contracts.git
Lido DAO,0.15076615770552682,comet,https://github.com/lidofinance/comet.git
Chainlink,0.005369782224261349,chainlink-ruby,https://github.com/smartcontractkit/chainlink-ruby.git
Chainlink,0.7517030003728866,LinkToken,https://github.com/smartcontractkit/LinkToken.git
Chainlink,0.1816172088873611,chainlink,https://github.com/smartcontractkit/chainlink.git
Chainlink,0.7535271483539975,solidity-cborutils,https://github.com/smartcontractkit/solidity-cborutils.git
Chainlink,0.924458860956896,buffer,https://github.com/smartcontractkit/buffer.git
Chainlink,0.4402432575356954,mixicles,https://github.com/smartcontractkit/mixicles.git
Chainlink,0.15316088782047352,chainlink-polkadot,https://github.com/smartcontractkit/chainlink-polkadot.git
Chainlink,0.17497926951861723,0x-monorepo,https://github.com/smartcontractkit/0x-monorepo.git
Chainlink,0.476610252787419,truffle-starter-kit,https://github.com/smartcontractkit/truffle-starter-kit.git
Chainlink,0.01968977053274943,MultiSigWallet,https://github.com/smartcontractkit/MultiSigWallet.git
Chainlink,0.6281834222362744,chainlink-RSK,https://github.com/smartcontractkit/chainlink-RSK.git
Chainlink,0.9302112155165329,link-token-sidechain-evm,https://github.com/smartcontractkit/link-token-sidechain-evm.git
Chainlink,0.13924947095374463,libocr,https://github.com/smartcontractkit/libocr.git
Chainlink,0.4415106951871658,ens-resolver,https://github.com/smartcontractkit/ens-resolver.git
Chainlink,0.7709920030464585,chainlink-mix,https://github.com/smartcontractkit/chainlink-mix.git
Chainlink,0.0007630652189481982,go-ethereum,https://github.com/smartcontractkit/go-ethereum.git
Chainlink,0.44141847013147373,compound-protocol,https://github.com/smartcontractkit/compound-protocol.git
Chainlink,0.42578424933161885,feed-registry,https://github.com/smartcontractkit/feed-registry.git
Chainlink,0.19865249452178105,hardhat-starter-kit,https://github.com/smartcontractkit/hardhat-starter-kit.git
Chainlink,0.0760796094110517,documentation,https://github.com/smartcontractkit/documentation.git
Chainlink,0.8523300466864271,chainlink-brownie-contracts,https://github.com/smartcontractkit/chainlink-brownie-contracts.git
Chainlink,0.3170279022987513,open-oracle,https://github.com/smartcontractkit/open-oracle.git
Chainlink,0.4955886672811807,upkeep-contracts,https://github.com/smartcontractkit/upkeep-contracts.git
Chainlink,0.5888174171202375,feed-registry-example,https://github.com/smartcontractkit/feed-registry-example.git
Chainlink,0.4324090121317158,keeper,https://github.com/smartcontractkit/keeper.git
Chainlink,0.1791324422436723,ccip-read,https://github.com/smartcontractkit/ccip-read.git
Chainlink,0.21023830589100437,bitcoin-token-smart-contracts,https://github.com/smartcontractkit/bitcoin-token-smart-contracts.git
Chainlink,0.20331389111758183,chainlink-fullstack,https://github.com/smartcontractkit/chainlink-fullstack.git
Chainlink,0.28233319525521827,aave-protocol-v2,https://github.com/smartcontractkit/aave-protocol-v2.git
Chainlink,0.23117218142093765,ethereum-datetime,https://github.com/smartcontractkit/ethereum-datetime.git
Chainlink,0.9969169655826638,solidity-stringutils,https://github.com/smartcontractkit/solidity-stringutils.git
Chainlink,0.4508907032048145,trusttoken-smart-contracts,https://github.com/smartcontractkit/trusttoken-smart-contracts.git
Chainlink,0.6857605177993528,dapptools-starter-kit,https://github.com/smartcontractkit/dapptools-starter-kit.git
Chainlink,0.1085509893097969,smart-contract-examples,https://github.com/smartcontractkit/smart-contract-examples.git
Chainlink,0.8038516965806367,foundry-starter-kit-old,https://github.com/smartcontractkit/foundry-starter-kit-old.git
Chainlink,0.46509997910783724,defi-minimal,https://github.com/smartcontractkit/defi-minimal.git
Chainlink,0.6879507475813544,chainlink-automation-templates,https://github.com/smartcontractkit/chainlink-automation-templates.git
Chainlink,0.02047759006014789,chainlink-starknet,https://github.com/smartcontractkit/chainlink-starknet.git
Chainlink,0.4113698805642946,starkgate-contracts,https://github.com/smartcontractkit/starkgate-contracts.git
Chainlink,0.9559150102810144,foundry-starter-kit,https://github.com/smartcontractkit/foundry-starter-kit.git
Chainlink,0.3136031959561371,por-demo-contracts,https://github.com/smartcontractkit/por-demo-contracts.git
Chainlink,0.8780235518777848,huff-starter-kit,https://github.com/smartcontractkit/huff-starter-kit.git
Chainlink,0.36206334166912596,vrf-experiences,https://github.com/smartcontractkit/vrf-experiences.git
Chainlink,1.0,chainlink-solhint-rules-example,https://github.com/smartcontractkit/chainlink-solhint-rules-example.git
Chainlink,0.34225896988545856,chainlink-in-web2-fh22,https://github.com/smartcontractkit/chainlink-in-web2-fh22.git
Chainlink,0.917022487902078,DEVREL-collaborative-nft-tutorial,https://github.com/smartcontractkit/DEVREL-collaborative-nft-tutorial.git
Chainlink,0.3880884011300092,staking-v0.1,https://github.com/smartcontractkit/staking-v0.1.git
Chainlink,0.10183683426295871,hardhat-chainlink,https://github.com/smartcontractkit/hardhat-chainlink.git
Chainlink,0.1006010756089845,functions-hardhat-starter-kit,https://github.com/smartcontractkit/functions-hardhat-starter-kit.git
Chainlink,0.9902894839603701,foundry-chainlink-toolkit,https://github.com/smartcontractkit/foundry-chainlink-toolkit.git
Chainlink,0.16167481662591687,devrel-merkle-tree,https://github.com/smartcontractkit/devrel-merkle-tree.git
Chainlink,0.5870069605568445,hardhat-chainlink-example,https://github.com/smartcontractkit/hardhat-chainlink-example.git
Chainlink,0.13660462492949801,functions-twilio-spotify,https://github.com/smartcontractkit/functions-twilio-spotify.git
Chainlink,0.18827380105308097,devrel-testing-with-hardhat,https://github.com/smartcontractkit/devrel-testing-with-hardhat.git
Chainlink,0.46231948304376735,functions-google-bigquery,https://github.com/smartcontractkit/functions-google-bigquery.git
Chainlink,0.4582439012424417,functions-insurance,https://github.com/smartcontractkit/functions-insurance.git
Chainlink,0.4549304396682572,functions-aws-currency-data,https://github.com/smartcontractkit/functions-aws-currency-data.git
Chainlink,0.4527629625073588,functions-meta-giveaway,https://github.com/smartcontractkit/functions-meta-giveaway.git
Chainlink,1.0,ccip-starter-kit-foundry,https://github.com/smartcontractkit/ccip-starter-kit-foundry.git
Chainlink,0.5637783368747638,quickstarts-lootbox,https://github.com/smartcontractkit/quickstarts-lootbox.git
Chainlink,0.6609909785827423,quickstarts-mysterybox,https://github.com/smartcontractkit/quickstarts-mysterybox.git
Chainlink,0.24915735320205784,timelock-worker,https://github.com/smartcontractkit/timelock-worker.git
Chainlink,0.12622944344230996,chainlink-functions-demo-app,https://github.com/smartcontractkit/chainlink-functions-demo-app.git
Chainlink,0.05077349176770378,ccip-tic-tac-toe,https://github.com/smartcontractkit/ccip-tic-tac-toe.git
Chainlink,0.02556085201495202,ccip-starter-kit-hardhat,https://github.com/smartcontractkit/ccip-starter-kit-hardhat.git
Chainlink,0.023523445973546688,ccip-cross-chain-name-service,https://github.com/smartcontractkit/ccip-cross-chain-name-service.git
Chainlink,0.0862022613773975,ccip-liquidation-protector,https://github.com/smartcontractkit/ccip-liquidation-protector.git
Chainlink,0.011785449371937207,ccip-cross-chain-nft,https://github.com/smartcontractkit/ccip-cross-chain-nft.git
Chainlink,0.49854303483668944,ccip-defi-lending,https://github.com/smartcontractkit/ccip-defi-lending.git
Chainlink,0.7719905540464684,functions-the-graph-uniswap,https://github.com/smartcontractkit/functions-the-graph-uniswap.git
Chainlink,0.43445952239216973,quickstarts-giveaway,https://github.com/smartcontractkit/quickstarts-giveaway.git
Chainlink,0.2004510436218813,ccip,https://github.com/smartcontractkit/ccip.git
Chainlink,0.9851146189945994,ccip-owner-contracts,https://github.com/smartcontractkit/ccip-owner-contracts.git
Chainlink,0.9632631010264722,vrf-direct-funding-example,https://github.com/smartcontractkit/vrf-direct-funding-example.git
Chainlink,0.005495294562442666,functions-toolkit,https://github.com/smartcontractkit/functions-toolkit.git
Chainlink,1.0,quickstarts-circuitbreaker,https://github.com/smartcontractkit/quickstarts-circuitbreaker.git
Chainlink,1.0,quickstarts-vrf-balance-manager,https://github.com/smartcontractkit/quickstarts-vrf-balance-manager.git
Chainlink,0.11334716245084987,functions-bigquery-weather,https://github.com/smartcontractkit/functions-bigquery-weather.git
Chainlink,0.12727717324856339,functions-toolkit-workshop,https://github.com/smartcontractkit/functions-toolkit-workshop.git
Chainlink,0.22942486085343228,functions-google-vertex-ai,https://github.com/smartcontractkit/functions-google-vertex-ai.git
Chainlink,0.857790389222664,functions-lens-eventbrite,https://github.com/smartcontractkit/functions-lens-eventbrite.git
Chainlink,0.44125949311784574,functions-chainalysis,https://github.com/smartcontractkit/functions-chainalysis.git
Chainlink,0.3215351943615155,functions-aws-iot-core,https://github.com/smartcontractkit/functions-aws-iot-core.git
Chainlink,0.3211218785336109,prediction-game,https://github.com/smartcontractkit/prediction-game.git
Chainlink,0.1418212367077134,datastreams-demo,https://github.com/smartcontractkit/datastreams-demo.git
Chainlink,0.2220767587680011,functions-deepdive-constellation2023,https://github.com/smartcontractkit/functions-deepdive-constellation2023.git
Chainlink,0.07181937885942608,run-functions-dapp,https://github.com/smartcontractkit/run-functions-dapp.git
Chainlink,0.5196650216838642,workshop-distributed-news,https://github.com/smartcontractkit/workshop-distributed-news.git
Chainlink,0.3293384109916368,datastreams-erc7412,https://github.com/smartcontractkit/datastreams-erc7412.git
Terra Classic,0.06547713514861586,shuttle,https://github.com/terra-money/shuttle.git
Terra Classic,0.05225979775138894,wormhole,https://github.com/terra-money/wormhole.git
Terra Classic,0.2821283473307795,protocol-v2,https://github.com/terra-money/protocol-v2.git
Terra Classic,0.22046888828473424,aave-asset-listing,https://github.com/terra-money/aave-asset-listing.git
Terra Classic,0.18692110670995027,incentives-controller,https://github.com/terra-money/incentives-controller.git
Immutable,0.01200081531164811,imx-core-sdk-kotlin-jvm,https://github.com/immutable/imx-core-sdk-kotlin-jvm.git
Immutable,0.009167102956909699,imx-core-sdk,https://github.com/immutable/imx-core-sdk.git
Immutable,0.09532237255615468,imx-core-sdk-golang,https://github.com/immutable/imx-core-sdk-golang.git
Immutable,0.5096615339885656,contracts,https://github.com/immutable/contracts.git
Immutable,0.0001233555135477933,ts-immutable-sdk,https://github.com/immutable/ts-immutable-sdk.git
Immutable,0.23724750151340648,wallet-contracts,https://github.com/immutable/wallet-contracts.git
Immutable,1.0,seaport-core,https://github.com/immutable/seaport-core.git
Immutable,0.7356051336787025,seaport,https://github.com/immutable/seaport.git
Immutable,0.016863851228819022,sample-passport-unity-game,https://github.com/immutable/sample-passport-unity-game.git
Immutable,0.014853133036610705,axelar-docs,https://github.com/immutable/axelar-docs.git
Axie Infinity,0.0011091011209253504,ronin,https://github.com/axieinfinity/ronin.git
Axie Infinity,0.6517898823124739,ronin-smart-contracts,https://github.com/axieinfinity/ronin-smart-contracts.git
Axie Infinity,0.015675715550309825,bridge-v2,https://github.com/axieinfinity/bridge-v2.git
Axie Infinity,0.5492925450579488,ronin-dpos-contracts,https://github.com/axieinfinity/ronin-dpos-contracts.git
Axie Infinity,0.7555387713997986,contract-template,https://github.com/axieinfinity/contract-template.git
Axie Infinity,0.9166889102273003,rns-contracts,https://github.com/axieinfinity/rns-contracts.git
Axie Infinity,0.9126523051756696,foundry-deployment-kit,https://github.com/axieinfinity/foundry-deployment-kit.git
Axie Infinity,0.9925844126582467,ronin-bridge-contracts,https://github.com/axieinfinity/ronin-bridge-contracts.git
Synthetix,0.3837352158186338,synthetix,https://github.com/Synthetixio/synthetix.git
Synthetix,0.2430324400564175,utility-contracts,https://github.com/Synthetixio/utility-contracts.git
Synthetix,0.8335737692388532,Unipool,https://github.com/Synthetixio/Unipool.git
Synthetix,0.10201119480751482,snx-grants-dao,https://github.com/Synthetixio/snx-grants-dao.git
Synthetix,0.09527827125896085,buidler,https://github.com/Synthetixio/buidler.git
Synthetix,0.43921487725089153,spartan-council,https://github.com/Synthetixio/spartan-council.git
Synthetix,0.7278926980788871,synthetix-v3-labs,https://github.com/Synthetixio/synthetix-v3-labs.git
Synthetix,0.4780483456401266,council-dilution,https://github.com/Synthetixio/council-dilution.git
Synthetix,0.21894303302178916,synthetix-v3,https://github.com/Synthetixio/synthetix-v3.git
Synthetix,0.45352407536636424,snx-grants-dao-v2,https://github.com/Synthetixio/snx-grants-dao-v2.git
Synthetix,0.04369309653889613,synthetix-grants,https://github.com/Synthetixio/synthetix-grants.git
Synthetix,0.7916220052724586,susd-incentives-aave,https://github.com/Synthetixio/susd-incentives-aave.git
Synthetix,0.037307806765201866,futures-keepers,https://github.com/Synthetixio/futures-keepers.git
Synthetix,0.49441644301891735,hardhat-interact,https://github.com/Synthetixio/hardhat-interact.git
Synthetix,0.21464633321188778,tokenvest,https://github.com/Synthetixio/tokenvest.git
Synthetix,0.28134277593507595,snx-v3-prototype,https://github.com/Synthetixio/snx-v3-prototype.git
Synthetix,0.2500448922114376,uniswap-v3-spot-twap-oracle,https://github.com/Synthetixio/uniswap-v3-spot-twap-oracle.git
Synthetix,1.0,safe-synthetix-module,https://github.com/Synthetixio/safe-synthetix-module.git
Synthetix,1.0,synthetix-sandbox,https://github.com/Synthetixio/synthetix-sandbox.git
Synthetix,1.0,v2x-legacy-migrations,https://github.com/Synthetixio/v2x-legacy-migrations.git
Synthetix,0.1347110417603872,v3-markets-prototype,https://github.com/Synthetixio/v3-markets-prototype.git
Synthetix,0.5961911805491357,number-guessing-game,https://github.com/Synthetixio/number-guessing-game.git
Synthetix,0.314280857983448,bfp-market,https://github.com/Synthetixio/bfp-market.git
Synthetix,0.3771817647668752,erc7412,https://github.com/Synthetixio/erc7412.git
Synthetix,1.0,external-nodes,https://github.com/Synthetixio/external-nodes.git
Synthetix,0.8628135809517413,example-rewards-distributor,https://github.com/Synthetixio/example-rewards-distributor.git
Synthetix,1.0,trusted-multicall-forwarder,https://github.com/Synthetixio/trusted-multicall-forwarder.git
Synthetix,1.0,erc7412-wormhole,https://github.com/Synthetixio/erc7412-wormhole.git
Synthetix,1.0,rewards-distributors,https://github.com/Synthetixio/rewards-distributors.git
The Sandbox,0.33992127570567365,sandbox-smart-contracts-old,https://github.com/thesandboxgame/sandbox-smart-contracts-old.git
The Sandbox,0.15753315735671322,sandbox-smart-contracts,https://github.com/thesandboxgame/sandbox-smart-contracts.git
The Sandbox,0.7573729756548466,assetbug,https://github.com/thesandboxgame/assetbug.git
The Sandbox,0.003689751264320363,dappeteer,https://github.com/thesandboxgame/dappeteer.git
Uniswap,0.46748523011584636,v2-core,https://github.com/Uniswap/v2-core.git
Uniswap,0.5655016654172084,v2-periphery,https://github.com/Uniswap/v2-periphery.git
Uniswap,0.43081794355144154,solidity-lib,https://github.com/Uniswap/solidity-lib.git
Uniswap,0.48314990407465597,v3-core,https://github.com/Uniswap/v3-core.git
Uniswap,0.11926443508311682,merkle-distributor,https://github.com/Uniswap/merkle-distributor.git
Uniswap,0.36397511281279915,liquidity-staker,https://github.com/Uniswap/liquidity-staker.git
Uniswap,0.6823169586564001,governance,https://github.com/Uniswap/governance.git
Uniswap,0.425261306296424,v3-periphery,https://github.com/Uniswap/v3-periphery.git
Uniswap,0.2072197175380477,v3-staker,https://github.com/Uniswap/v3-staker.git
Uniswap,0.4277389493077703,v3-core-optimism,https://github.com/Uniswap/v3-core-optimism.git
Uniswap,0.41556412708304236,v3-periphery-optimism,https://github.com/Uniswap/v3-periphery-optimism.git
Uniswap,0.35987119115390165,swap-router-contracts,https://github.com/Uniswap/swap-router-contracts.git
Uniswap,0.2123328506941487,polygon-bridge,https://github.com/Uniswap/polygon-bridge.git
Uniswap,0.9544878786812568,v4-core,https://github.com/Uniswap/v4-core.git
Uniswap,0.9944335572193469,lp-action-contracts,https://github.com/Uniswap/lp-action-contracts.git
Uniswap,1.0,v4-periphery,https://github.com/Uniswap/v4-periphery.git
Uniswap,0.021281407495008526,ethers-rs-mobile,https://github.com/Uniswap/ethers-rs-mobile.git
Uniswap,0.2204394837809557,uniswap-first-contract-example,https://github.com/Uniswap/uniswap-first-contract-example.git
Uniswap,1.0,UniswapX,https://github.com/Uniswap/UniswapX.git
Uniswap,0.31379562431542973,universal-router,https://github.com/Uniswap/universal-router.git
Uniswap,0.26465043555952644,universal-router-sdk,https://github.com/Uniswap/universal-router-sdk.git
Uniswap,0.9682232438099847,permit2,https://github.com/Uniswap/permit2.git
Uniswap,0.23017938308872002,permit2-sdk,https://github.com/Uniswap/permit2-sdk.git
Uniswap,0.8851297621629437,marketdepth-v3,https://github.com/Uniswap/marketdepth-v3.git
Uniswap,0.06765327695560254,offchain-resolver,https://github.com/Uniswap/offchain-resolver.git
Uniswap,1.0,view-quoter-v3,https://github.com/Uniswap/view-quoter-v3.git
Uniswap,0.7764149135351093,relayer,https://github.com/Uniswap/relayer.git
Decentraland,0.8791899923975396,mana,https://github.com/decentraland/mana.git
Decentraland,0.5046525693484132,land,https://github.com/decentraland/land.git
Decentraland,0.471438991351464,erc721,https://github.com/decentraland/erc721.git
Decentraland,0.4550374800422158,marketplace-contracts,https://github.com/decentraland/marketplace-contracts.git
Decentraland,0.0001828064756956873,dappeteer,https://github.com/decentraland/dappeteer.git
Decentraland,0.6169134119355745,land-auction,https://github.com/decentraland/land-auction.git
Decentraland,0.37415323215879853,aux-contracts,https://github.com/decentraland/aux-contracts.git
Decentraland,0.37716371383367014,pass-through,https://github.com/decentraland/pass-through.git
Decentraland,0.5077318243130786,avatars-contract,https://github.com/decentraland/avatars-contract.git
Decentraland,0.16947782258064517,decentraland-claim-app,https://github.com/decentraland/decentraland-claim-app.git
Decentraland,0.424006524624462,wearables-contracts,https://github.com/decentraland/wearables-contracts.git
Decentraland,0.18592305190279262,dao-apps,https://github.com/decentraland/dao-apps.git
Decentraland,0.7775921621036582,marketplace-adapter,https://github.com/decentraland/marketplace-adapter.git
Decentraland,0.25775396128793826,vestings-builder,https://github.com/decentraland/vestings-builder.git
Decentraland,0.0012644121723790322,graph-node,https://github.com/decentraland/graph-node.git
Decentraland,0.249267498643516,dummy-token,https://github.com/decentraland/dummy-token.git
Decentraland,0.01968954255122945,MultiSigWallet,https://github.com/decentraland/MultiSigWallet.git
Decentraland,0.463276134775252,bid-contract,https://github.com/decentraland/bid-contract.git
Decentraland,0.06215484569572279,content-hash-tree,https://github.com/decentraland/content-hash-tree.git
Decentraland,0.43992367023406015,rentals-contract,https://github.com/decentraland/rentals-contract.git
Decentraland,0.4249184078597625,common-contracts,https://github.com/decentraland/common-contracts.git
Decentraland,0.336329965119206,checker-contract,https://github.com/decentraland/checker-contract.git
Aave,0.1185130503559188,aave-js,https://github.com/aave/aave-js.git
Aave,0.12223706834984388,aave-protocol,https://github.com/aave/aave-protocol.git
Aave,0.7618906650878232,flashloan-box,https://github.com/aave/flashloan-box.git
Aave,0.20281593647893756,aave-token,https://github.com/aave/aave-token.git
Aave,0.28941237900148614,proto-governance,https://github.com/aave/proto-governance.git
Aave,0.19836509073892633,safety-module,https://github.com/aave/safety-module.git
Aave,0.43962424060007443,genesis-migration,https://github.com/aave/genesis-migration.git
Aave,0.5503089270151797,upgradeable-configurable-rights-pool,https://github.com/aave/upgradeable-configurable-rights-pool.git
Aave,1.0,code-examples-protocol,https://github.com/aave/code-examples-protocol.git
Aave,0.3035147174915138,protocol-v2,https://github.com/aave/protocol-v2.git
Aave,0.4066057960864032,governance-v2,https://github.com/aave/governance-v2.git
Aave,0.35923646321954394,aave-token-v2,https://github.com/aave/aave-token-v2.git
Aave,0.5022563945974351,aave-stake-v2,https://github.com/aave/aave-stake-v2.git
Aave,0.20953814617897637,aave-asset-listing,https://github.com/aave/aave-asset-listing.git
Aave,0.5192645328983422,tests-protocol-v2-sigmaprime,https://github.com/aave/tests-protocol-v2-sigmaprime.git
Aave,0.783147989734816,price-aggregators,https://github.com/aave/price-aggregators.git
Aave,0.18816801331154717,incentives-controller,https://github.com/aave/incentives-controller.git
Aave,0.322554692982552,governance-crosschain-bridges,https://github.com/aave/governance-crosschain-bridges.git
Aave,0.38280959217312704,aave-v3-core,https://github.com/aave/aave-v3-core.git
Aave,0.36221210816017146,aave-v3-periphery,https://github.com/aave/aave-v3-periphery.git
Aave,0.2127557127858065,arc-timelock,https://github.com/aave/arc-timelock.git
Aave,0.005928853754940711,aave-sandbox,https://github.com/aave/aave-sandbox.git
Aave,0.6569353119506084,gho-core,https://github.com/aave/gho-core.git
Aave,0.20903077644623422,v3-retroactive-funding,https://github.com/aave/v3-retroactive-funding.git
Aave,0.6622973892843673,Aave-Vault,https://github.com/aave/Aave-Vault.git
Aave,0.0008123243671476507,aave-v3-deploy,https://github.com/aave/aave-v3-deploy.git
Aave,0.9973697250658156,gho-aip,https://github.com/aave/gho-aip.git
Aave,0.5244591426056969,aave-address-book,https://github.com/aave/aave-address-book.git
Aave,0.965497345088725,aave-proposals,https://github.com/aave/aave-proposals.git
Aave,1.0,token-wrappers,https://github.com/aave/token-wrappers.git
Aave,0.9603040022016872,aave-proposals-aip,https://github.com/aave/aave-proposals-aip.git
Aave,0.9347092752549009,aave-debt-swap,https://github.com/aave/aave-debt-swap.git
Aave,0.8308173382483793,aave-proposals-v3,https://github.com/aave/aave-proposals-v3.git
Polygon,0.3394010548596722,contracts,https://github.com/maticnetwork/contracts.git
Polygon,0.5761379633974659,tokenized-pos,https://github.com/maticnetwork/tokenized-pos.git
Polygon,0.659381839888572,testnet-token-contracts,https://github.com/maticnetwork/testnet-token-contracts.git
Polygon,1.0,pos-commit-poc,https://github.com/maticnetwork/pos-commit-poc.git
Polygon,0.15307614955663223,ethindia-workshop,https://github.com/maticnetwork/ethindia-workshop.git
Polygon,0.017790925378109244,predict,https://github.com/maticnetwork/predict.git
Polygon,0.29229392892398814,genesis-contracts,https://github.com/maticnetwork/genesis-contracts.git
Polygon,0.0006624990436070192,bor,https://github.com/maticnetwork/bor.git
Polygon,0.7777979311633634,pos-portal,https://github.com/maticnetwork/pos-portal.git
Polygon,0.5315912765185259,Solidity-RLP,https://github.com/maticnetwork/Solidity-RLP.git
Polygon,0.16031868743746924,augur,https://github.com/maticnetwork/augur.git
Polygon,0.03165635369025199,governance-contracts,https://github.com/maticnetwork/governance-contracts.git
Polygon,0.002512651670082974,erigon,https://github.com/maticnetwork/erigon.git
Polygon,0.0011671343919691763,go-ethereum,https://github.com/maticnetwork/go-ethereum.git
Polygon,0.34082164577386126,eip-1559-burn,https://github.com/maticnetwork/eip-1559-burn.git
